datetime,Campagna,Ex Bioman,NE-Centro,Ovest
2024-04-17 07:00:00,0.03531060910458769,0.8001206922392702,0.6594168807132473,0.07600096531754
2024-04-17 08:00:00,0.04539935456304132,0.8518109344485317,0.8212332029013208,0.09771552683683714
2024-04-17 09:00:00,0.04539935456304132,0.8320556269919679,0.8256895012395038,0.09771552683683714
2024-04-17 10:00:00,0.043381605471350594,0.8118399248218336,0.8028041284333847,0.09337261453297771
2024-04-17 11:00:00,0.0403549818338145,0.8036484053155148,0.7615089742393666,0.08685824607718858
2024-04-17 12:00:00,0.03026623637536088,0.7519581631062533,0.6480242684673199,0.06514368455789142
2024-04-17 13:00:00,0.03833723274212378,0.7859948037172029,0.74364519472656,0.08251533377332913
2024-04-17 14:00:00,0.0403549818338145,0.7963328521590551,0.7760084591641747,0.08685824607718858
2024-04-17 15:00:00,0.03531060910458769,0.7778032842108841,0.7168495254573499,0.07600096531754
2024-04-17 16:00:00,0.02017749091690725,0.7247766809381929,0.5637269641965991,0.04342912303859429
2024-04-17 17:00:00,0.008070996366762902,0.7360552154442509,0.3940900490823439,0.017371649215437712
2024-04-17 18:00:00,0.005044372729226813,0.7351792490943917,0.3189627633971071,0.010857280759648572
2024-04-17 19:00:00,0.004035498183381451,0.6760879586138502,0.2708002855527528,0.008685824607718856
2024-04-17 20:00:00,0.0030266236375360877,0.5755141561737975,0.23694886098149665,0.006514368455789143
2024-04-17 21:00:00,0.0030266236375360877,0.49964523044480347,0.21705091945995644,0.006514368455789143
2024-04-17 22:00:00,0.0030266236375360877,0.4384074110287285,0.20198613958001888,0.006514368455789143
2024-04-17 23:00:00,0.0030266236375360877,0.41133655041570505,0.1919429529933938,0.006514368455789143
2024-04-18 00:00:00,0.0025320143210903383,0.3582682787143063,0.16376649633716037,0.005449793630880738
2024-04-18 01:00:00,0.0025320143210903383,0.3413151126681987,0.1551478600436248,0.005449793630880738
2024-04-18 02:00:00,0.0025320143210903383,0.332838529645145,0.15083854189685703,0.005449793630880738
2024-04-18 03:00:00,0.0025320143210903383,0.332838529645145,0.15083854189685703,0.005449793630880738
2024-04-18 04:00:00,0.0025320143210903383,0.3413151126681987,0.1551478600436248,0.005449793630880738
2024-04-18 05:00:00,0.0042200238684838975,0.3995833094603436,0.1913530280887786,0.009082989384801229
2024-04-18 06:00:00,0.01266007160545169,0.5482814278413456,0.32469045638466937,0.02724896815440369
2024-04-18 07:00:00,0.02954016707938728,0.6928638777232207,0.556033030856011,0.06358092569360861
2024-04-18 08:00:00,0.03798021481635508,0.736107027760263,0.6911065664597764,0.08174690446321106
2024-04-18 09:00:00,0.03798021481635508,0.7191538617141555,0.6945581476602465,0.08174690446321106
2024-04-18 10:00:00,0.036292205268961514,0.7020286486836933,0.6753043398867312,0.07811370870929057
2024-04-18 11:00:00,0.03376019094787118,0.6952715384470673,0.6408173879526045,0.07266391507840983
2024-04-18 12:00:00,0.02532014321090338,0.652028388410025,0.5459779106621911,0.05449793630880738
2024-04-18 13:00:00,0.03207218140047762,0.6804070736651721,0.625872898325857,0.06903071932448934
2024-04-18 14:00:00,0.03376019094787118,0.6890557036725805,0.6528876054466102,0.07266391507840983
2024-04-18 15:00:00,0.02954016707938728,0.6736499634285462,0.6034561638857359,0.06358092569360861
2024-04-18 16:00:00,0.01688009547393559,0.6296934909450101,0.47556478067522173,0.036331957539204915
2024-04-18 17:00:00,0.006752038189574236,0.6415472855116224,0.3341653917382444,0.014532783015681967
2024-04-18 18:00:00,0.0042200238684838975,0.6410060100494835,0.2715145989847711,0.009082989384801229
2024-04-18 19:00:00,0.003376019094787118,0.5893228765096098,0.23099737057441797,0.007266391507840983
2024-04-18 20:00:00,0.0025320143210903383,0.5010182557051872,0.20226444734263785,0.005449793630880738
